"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
6785,1,1,1,1,1,1,1,20240415,20241207
6786,1,1,1,1,1,1,1,20240415,20241207
6787,1,1,1,1,1,0,0,20240415,20241207
6788,0,0,0,0,0,0,0,20240415,20241207
6789,1,1,1,1,0,0,0,20240415,20241207
6790,0,0,0,0,1,0,0,20240415,20241207
6791,0,0,0,0,0,0,0,20240415,20241207
6792,0,0,0,0,0,1,1,20240415,20241207
6793,1,1,1,1,1,1,1,20240415,20241207
6794,1,1,1,1,1,1,1,20240415,20241207
6795,1,1,1,1,1,1,1,20240415,20241207
6796,0,0,0,0,0,0,0,20240415,20241207
6797,1,1,1,1,1,1,1,20240415,20241207
6798,0,0,0,0,0,1,1,20240415,20241207
6799,0,0,0,0,0,0,0,20240415,20241207
6800,0,0,0,0,0,0,0,20240415,20241207
6801,0,0,0,0,0,0,0,20240415,20241207
6802,1,1,1,1,1,0,0,20240415,20241207
6803,0,0,0,0,0,0,0,20240415,20241207
6804,1,1,1,1,1,0,0,20240415,20241207
6805,0,0,0,0,0,1,1,20240415,20241207
6806,0,0,0,0,0,0,0,20240415,20241207
6807,0,0,0,0,0,0,0,20240415,20241207
6808,1,1,1,1,1,1,1,20240415,20241207
6809,1,1,1,1,1,1,1,20240415,20241207
6810,0,0,0,0,0,0,0,20240415,20241207
6811,1,1,1,1,1,1,1,20240415,20241207
6812,1,1,1,1,1,1,1,20240415,20241207
6813,0,0,0,0,0,0,0,20240415,20241207
6814,1,1,1,1,1,1,1,20240415,20241207
6815,0,0,0,0,0,0,0,20240415,20241207
6816,0,0,0,0,0,0,0,20240415,20241207
6817,0,0,0,0,0,0,0,20240415,20241207
6818,0,0,0,0,0,0,0,20240415,20241207
6819,0,0,0,0,0,0,0,20240415,20241207
6820,0,0,0,0,0,0,0,20240415,20241207
6821,1,1,1,1,0,0,0,20240415,20241207
6822,0,0,0,0,0,0,0,20240415,20241207
6823,0,0,0,0,0,0,0,20240415,20241207
6824,0,0,0,0,0,0,0,20240415,20241207
6825,0,0,0,0,0,0,0,20240415,20241207
6826,0,0,0,0,0,0,0,20240415,20241207
6827,1,1,1,1,1,1,1,20240415,20241207
6828,1,1,1,1,1,1,1,20240415,20241207
6829,0,0,0,0,0,0,0,20240415,20241207
6830,0,0,0,0,0,0,0,20240415,20241207
6831,0,0,0,0,0,0,0,20240415,20241207
6832,0,0,0,0,0,0,0,20240415,20241207
6833,0,0,0,0,0,0,0,20240415,20241207
6834,1,1,1,1,1,1,1,20240415,20241207
6835,0,0,0,0,0,0,0,20240415,20241207
6836,0,0,0,0,0,0,0,20240415,20241207
6837,0,0,0,0,0,0,0,20240415,20241207
6838,0,0,0,0,0,0,0,20240415,20241207
6839,0,0,0,0,0,0,0,20240415,20241207
6840,0,0,0,0,0,0,0,20240415,20241207
6841,0,0,0,0,0,0,0,20240415,20241207
6842,0,0,0,0,0,0,0,20240415,20241207
6843,0,0,0,0,0,0,0,20240415,20241207
6844,0,0,0,0,0,0,0,20240415,20241207
6845,0,0,0,0,0,0,0,20240415,20241207
6846,0,0,0,0,0,0,0,20240415,20241207
6847,0,0,0,0,0,0,0,20240415,20241207
6848,0,0,0,0,0,0,0,20240415,20241207
6849,0,0,0,0,0,0,0,20240415,20241207
6850,0,0,0,0,0,0,0,20240415,20241207
6851,0,0,0,0,0,0,0,20240415,20241207
6852,1,1,1,1,1,1,1,20240415,20241207
6853,1,1,1,1,1,1,1,20240415,20241207
6854,0,0,0,0,0,0,0,20240415,20241207
6855,1,1,1,1,1,0,0,20240415,20241207
6856,0,0,0,0,0,0,0,20240415,20241207
6857,0,0,0,0,0,0,0,20240415,20241207
6858,0,0,0,0,0,0,0,20240415,20241207
6859,0,0,0,0,0,0,0,20240415,20241207
6860,0,0,0,0,0,0,0,20240415,20241207
6861,0,0,0,0,0,0,0,20240415,20241207
6862,0,0,0,0,0,0,0,20240415,20241207
6863,0,0,0,0,0,0,0,20240415,20241207
6864,0,0,0,0,0,1,0,20240415,20241207
6865,0,0,0,0,0,0,0,20240415,20241207
6866,0,0,0,0,0,0,0,20240415,20241207
6867,0,0,0,0,0,0,0,20240415,20241207
6868,0,0,0,0,0,0,0,20240415,20241207
6869,0,0,0,0,0,0,0,20240415,20241207
6870,0,0,0,0,0,0,0,20240415,20241207
6871,0,0,0,0,0,0,0,20240415,20241207
6872,0,0,0,0,0,0,0,20240415,20241207
6873,0,0,0,0,0,0,0,20240415,20241207
6874,0,0,0,0,0,0,0,20240415,20241207
6875,0,0,0,0,0,0,0,20240415,20241207
6876,1,0,1,0,1,0,0,20240415,20241207
6877,0,0,0,0,0,0,0,20240415,20241207
6878,0,0,0,0,0,0,0,20240415,20241207
6879,0,0,0,0,0,0,0,20240415,20241207
6880,0,0,0,0,0,0,0,20240415,20241207
6881,0,0,0,0,0,0,0,20240415,20241207
6882,0,0,0,0,0,0,0,20240415,20241207
6883,0,0,0,0,0,0,0,20240415,20241207
6884,0,0,0,0,0,0,0,20240415,20241207
6885,0,0,0,0,0,0,0,20240415,20241207
6886,0,0,0,0,0,0,0,20240415,20241207
6887,0,0,0,0,0,0,0,20240415,20241207
6888,0,0,0,0,0,0,0,20240415,20241207
6889,0,0,0,0,0,0,0,20240415,20241207
6890,0,0,0,0,0,0,0,20240415,20241207
6891,0,0,0,0,0,0,0,20240415,20241207
6892,0,0,0,0,0,0,0,20240415,20241207
6893,0,0,0,0,0,0,0,20240415,20241207
6894,0,0,0,0,0,0,0,20240415,20241207
6895,0,0,0,0,0,0,0,20240415,20241207
6896,0,0,0,0,0,0,0,20240415,20241207
6897,0,0,0,0,0,0,0,20240415,20241207
6898,0,0,0,0,0,0,0,20240415,20241207
6899,0,0,0,0,0,0,0,20240415,20241207
6900,1,1,1,1,1,1,1,20240415,20241207
6901,0,0,0,0,0,0,0,20240415,20241207
6902,0,0,0,0,0,0,0,20240415,20241207
6903,0,0,0,0,0,0,0,20240415,20241207
6904,1,1,1,1,1,0,1,20240415,20241207
6905,1,1,1,1,1,1,1,20240415,20241207
6906,0,0,0,0,0,0,0,20240415,20241207
6907,0,0,0,0,0,0,0,20240415,20241207
6908,0,0,0,0,0,0,0,20240415,20241207
6909,0,0,0,0,0,0,0,20240415,20241207
6910,0,0,0,0,0,0,0,20240415,20241207
6911,0,0,0,0,0,0,0,20240415,20241207
6912,0,0,0,0,0,0,0,20240415,20241207
6913,0,0,0,0,0,0,0,20240415,20241207
6914,0,0,0,0,0,0,0,20240415,20241207
6915,0,0,0,0,0,0,0,20240415,20241207
6916,0,0,0,0,0,0,0,20240415,20241207
6917,0,0,0,0,0,0,0,20240415,20241207
6918,1,1,1,1,1,1,1,20240415,20241207
6919,1,1,1,1,1,1,1,20240415,20241207
6920,0,0,0,0,0,0,0,20240415,20241207
6921,1,1,1,1,1,1,1,20240415,20241207
6922,1,1,1,1,1,1,1,20240415,20241207
6923,1,1,1,1,1,1,1,20240415,20241207
6924,0,0,0,0,0,0,0,20240415,20241207
6925,1,1,1,1,1,1,1,20240415,20241207
6926,1,1,1,1,1,1,1,20240415,20241207
6927,1,1,1,1,1,0,0,20240415,20241207
6928,1,1,1,1,1,1,1,20240415,20241207
6929,1,1,1,1,1,1,1,20240415,20241207
6930,0,0,0,0,0,0,0,20240415,20241207
6931,0,0,0,0,0,0,0,20240415,20241207
6932,0,0,0,0,0,0,0,20240415,20241207
6933,1,1,1,1,1,1,1,20240415,20241207
6934,0,0,0,0,0,0,0,20240415,20241207
6935,0,0,0,0,0,0,0,20240415,20241207
6936,0,0,0,0,0,0,0,20240415,20241207
6937,0,0,0,0,0,1,1,20240415,20241207
6938,0,0,0,0,0,0,0,20240415,20241207
6939,1,1,1,1,1,1,1,20240415,20241207
6940,1,1,1,1,1,1,1,20240415,20241207
6941,0,0,0,0,0,0,0,20240415,20241207
6942,0,0,0,0,0,0,0,20240415,20241207
6943,0,0,0,0,0,0,0,20240415,20241207
6944,1,1,1,1,1,0,0,20240415,20241207
6945,1,1,1,1,1,0,0,20240415,20241207
6946,0,0,0,0,0,0,0,20240415,20241207
6947,0,0,0,0,0,1,0,20240415,20241207
6948,0,0,0,0,0,0,1,20240415,20241207
6949,0,0,0,0,0,0,0,20240415,20241207
6950,1,1,1,1,1,1,1,20240415,20241207
6951,0,0,0,0,0,0,0,20240415,20241207
6952,0,0,0,0,0,1,1,20240415,20241207
6953,1,1,1,1,0,0,0,20240415,20241207
6954,0,0,0,0,1,0,0,20240415,20241207
6955,0,0,0,0,0,0,0,20240415,20241207
6956,0,1,1,1,1,0,0,20240415,20241207
6957,0,0,0,0,0,0,0,20240415,20241207
6958,0,0,0,0,0,0,0,20240415,20241207
6959,0,0,0,0,0,0,0,20240415,20241207
6960,1,1,1,1,1,0,0,20240415,20241207
6961,0,0,0,0,0,0,0,20240415,20241207
6962,0,0,0,0,0,0,0,20240415,20241207
6963,0,0,0,0,0,1,1,20240415,20241207
6964,0,0,0,0,0,0,0,20240415,20241207
6965,0,0,0,0,0,0,0,20240415,20241207
6966,0,0,0,0,0,0,0,20240415,20241207
6967,1,1,1,1,1,0,0,20240415,20241207
6968,0,0,0,0,0,0,1,20240415,20241207
6969,1,1,1,1,1,1,1,20240415,20241207
6970,0,0,0,0,1,1,0,20240415,20241207
6971,0,0,0,0,1,1,0,20240415,20241207
6972,0,0,0,0,1,1,0,20240415,20241207
6973,0,0,0,0,1,0,0,20240415,20241207
6974,0,0,0,0,1,1,0,20240415,20241207
6975,0,0,0,0,0,1,0,20240415,20241207
6976,0,0,0,0,0,0,0,20240415,20241207
6977,0,0,0,0,1,1,0,20240415,20241207
6978,1,1,1,1,1,1,1,20240415,20241207
6979,0,0,0,0,1,1,0,20240415,20241207
6980,0,0,0,0,1,1,0,20240415,20241207
6981,0,0,0,0,0,1,1,20240415,20241207
6982,1,1,1,1,1,0,0,20240415,20241207
6983,1,1,1,1,1,1,1,20240415,20241207
6984,1,1,1,1,1,1,1,20240415,20241207
6985,1,1,1,1,1,0,0,20240415,20241207
6986,1,1,1,1,1,1,1,20240415,20241207
6987,1,1,1,1,1,1,1,20240415,20241207
6988,0,0,0,0,1,1,0,20240415,20241207
6989,0,0,0,0,1,1,0,20240415,20241207
6990,0,0,0,0,0,1,1,20240415,20241207
6991,0,0,0,0,0,0,0,20240415,20241207
6992,0,0,0,0,0,0,0,20240415,20241207
6993,0,0,0,0,0,0,0,20240415,20241207
6994,1,1,1,1,1,1,0,20240415,20241207
6995,0,0,0,0,0,0,0,20240415,20241207
6996,0,0,0,0,0,0,0,20240415,20241207
6997,0,0,0,0,0,0,0,20240415,20241207
6998,0,0,0,0,0,0,0,20240415,20241207
6999,0,0,0,0,0,0,0,20240415,20241207
7000,1,1,1,1,1,1,1,20240415,20241207
7001,0,0,0,0,0,0,0,20240415,20241207
7002,0,0,0,0,0,1,1,20240415,20241207
7003,1,1,1,1,1,1,1,20240415,20241207
7004,0,0,0,0,0,1,1,20240415,20241207
7005,0,0,0,0,1,1,0,20240415,20241207
7006,1,1,1,1,1,1,1,20240415,20241207
7007,0,0,0,0,0,1,1,20240415,20241207
7008,0,0,0,0,0,1,1,20240415,20241207
7009,0,0,0,0,0,0,0,20240415,20241207
7010,0,0,0,0,0,0,0,20240415,20241207
7011,0,0,0,0,0,0,0,20240415,20241207
7012,0,0,0,0,0,0,0,20240415,20241207
7013,0,0,0,0,0,0,0,20240415,20241207
7014,0,0,0,0,0,0,0,20240415,20241207
7015,0,0,0,0,0,0,0,20240415,20241207
7016,0,0,0,0,0,0,0,20240415,20241207
7017,0,0,0,0,0,0,0,20240415,20241207
7018,0,0,0,0,0,0,0,20240415,20241207
7019,1,1,1,1,1,1,1,20240415,20241207
7020,0,0,0,0,0,0,0,20240415,20241207
7021,0,0,0,0,0,0,0,20240415,20241207
7022,0,0,0,0,1,1,0,20240415,20241207
7023,0,0,0,0,0,0,0,20240415,20241207
7024,0,0,0,0,0,0,0,20240415,20241207
7025,0,0,0,0,0,0,0,20240415,20241207
7026,0,0,0,0,0,0,0,20240415,20241207
7027,0,0,0,0,0,0,0,20240415,20241207
7028,0,0,0,0,0,0,0,20240415,20241207
7029,0,0,0,0,0,0,0,20240415,20241207
7030,0,0,0,0,0,0,0,20240415,20241207
7031,0,0,0,0,0,0,0,20240415,20241207
7032,0,0,0,0,0,0,0,20240415,20241207
7033,1,1,1,1,1,1,1,20240415,20241207
7034,0,0,0,0,0,0,0,20240415,20241207
7035,0,0,0,0,0,0,0,20240415,20241207
7036,0,0,0,0,0,0,0,20240415,20241207
7037,0,0,0,0,0,0,0,20240415,20241207
7038,0,0,0,0,0,0,0,20240415,20241207
7039,1,1,1,1,1,0,0,20240415,20241207
7040,1,1,1,1,1,0,0,20240415,20241207
7041,1,1,1,1,1,0,0,20240415,20241207
7042,0,0,0,0,0,1,1,20240415,20241207
7043,0,0,0,0,0,1,1,20240415,20241207
7044,0,0,0,0,0,1,0,20240415,20241207
7045,1,1,1,1,1,1,1,20240415,20241207
7046,0,0,0,0,0,0,0,20240415,20241207
7047,0,0,0,0,0,0,0,20240415,20241207
7048,1,1,1,1,1,1,1,20240415,20241207
7049,1,1,1,1,1,0,1,20240415,20241207
7050,1,1,1,1,1,0,1,20240415,20241207
7051,0,0,0,0,0,0,0,20240415,20241207
7052,0,0,0,0,0,0,0,20240415,20241207
7053,0,0,0,0,0,1,1,20240415,20241207
7054,0,0,0,0,0,0,0,20240415,20241207
7055,0,0,0,0,0,1,1,20240415,20241207
7056,0,0,0,0,0,0,0,20240415,20241207
7057,0,0,0,0,0,0,0,20240415,20241207
7058,0,0,0,0,0,0,0,20240415,20241207
7059,1,1,1,1,1,0,0,20240415,20241207
7060,0,0,0,0,0,1,1,20240415,20241207
7061,0,0,0,0,0,0,0,20240415,20241207
7062,0,0,0,0,0,0,0,20240415,20241207
7063,0,0,0,0,0,0,0,20240415,20241207
7064,0,0,0,0,0,0,0,20240415,20241207
7065,0,0,0,0,0,0,0,20240415,20241207
7066,0,0,0,0,0,0,0,20240415,20241207
7067,0,0,0,0,0,0,0,20240415,20241207
7068,0,0,0,0,0,0,0,20240415,20241207
7069,0,0,0,0,0,0,0,20240415,20241207
7070,0,0,0,0,0,0,0,20240415,20241207
7071,0,0,0,0,0,0,0,20240415,20241207
7072,0,0,0,0,0,0,0,20240415,20241207
7073,0,0,0,0,0,0,0,20240415,20241207
7074,1,1,1,1,1,0,0,20240415,20241207
7075,0,0,0,0,0,0,0,20240415,20241207
7076,0,0,0,0,0,0,0,20240415,20241207
7077,1,1,1,1,1,1,1,20240415,20241207
7078,0,0,0,0,0,1,1,20240415,20241207
7079,0,0,0,0,0,0,0,20240415,20241207
7080,1,1,1,1,1,1,1,20240415,20241207
7081,1,1,1,1,1,1,1,20240415,20241207
7082,0,0,0,0,0,0,0,20240415,20241207
7083,0,0,0,0,0,0,0,20240415,20241207
7084,0,0,0,0,0,0,0,20240415,20241207
7085,0,0,0,0,0,0,0,20240415,20241207
7086,0,0,0,0,0,0,0,20240415,20241207
7087,0,0,0,0,0,0,0,20240415,20241207
7088,0,0,0,0,0,0,0,20240415,20241207
7089,0,0,0,0,0,0,0,20240415,20241207
7090,1,1,1,1,1,0,0,20240415,20241207
7091,0,0,0,0,0,1,0,20240415,20241207
7092,1,1,1,1,1,1,1,20240415,20241207
7093,1,0,0,0,1,1,1,20240415,20241207
7094,0,0,0,0,0,0,0,20240415,20241207
7095,0,0,0,0,0,0,0,20240415,20241207
7096,0,0,0,0,0,1,1,20240415,20241207
7097,1,1,1,1,1,1,1,20240415,20241207
7098,1,1,1,1,1,0,0,20240415,20241207
7099,1,0,0,0,0,1,1,20240415,20241207
7100,1,1,1,1,1,0,0,20240415,20241207
7101,0,0,0,0,0,0,0,20240415,20241207
7102,1,1,1,1,1,1,1,20240415,20241207
7103,1,1,1,1,1,1,1,20240415,20241207
7104,0,0,0,0,1,0,1,20240415,20241207
7105,1,1,1,1,1,1,1,20240415,20241207
7106,1,1,1,1,0,1,0,20240415,20241207
7107,1,1,1,1,1,0,0,20240415,20241207
7108,0,0,0,0,0,0,0,20240415,20241207
7109,0,0,0,0,0,0,0,20240415,20241207
7110,0,0,0,0,0,1,1,20240415,20241207
7111,1,1,1,1,0,0,0,20240415,20241207
7112,1,1,1,1,1,1,1,20240415,20241207
7113,0,0,0,0,0,0,0,20240415,20241207
7114,0,0,0,0,0,0,1,20240415,20241207
7115,0,0,0,0,1,0,0,20240415,20241207
7116,0,0,0,0,0,0,1,20240415,20241207
7117,0,0,0,0,0,1,1,20240415,20241207
7118,1,1,1,1,1,0,0,20240415,20241207
7119,1,1,1,1,1,1,1,20240415,20241207
7120,1,1,1,1,1,1,1,20240415,20241207
7121,1,1,1,1,0,0,1,20240415,20241207
7122,0,0,0,0,0,0,0,20240415,20241207
7123,0,0,0,0,0,0,0,20240415,20241207
7124,0,0,0,0,0,0,0,20240415,20241207
7125,0,0,0,0,0,0,0,20240415,20241207
7126,0,0,0,0,0,0,0,20240415,20241207
7127,0,0,0,0,0,0,0,20240415,20241207
7128,0,0,0,0,0,0,0,20240415,20241207
7129,0,0,0,0,0,0,0,20240415,20241207
7130,1,1,1,1,1,0,0,20240415,20241207
7131,0,0,0,0,0,0,0,20240415,20241207
7132,0,0,0,0,0,0,0,20240415,20241207
7133,0,0,0,0,0,0,0,20240415,20241207
7134,0,0,0,0,0,0,0,20240415,20241207
7135,1,1,1,1,1,0,1,20240415,20241207
7136,0,0,0,0,0,0,0,20240415,20241207
7137,0,0,0,0,1,1,0,20240415,20241207
7138,1,1,1,1,0,0,1,20240415,20241207
7139,0,0,0,0,1,1,0,20240415,20241207
7140,1,1,1,1,0,0,1,20240415,20241207
7141,0,0,0,0,0,0,0,20240415,20241207
7142,1,1,1,1,1,1,1,20240415,20241207
7143,1,1,1,1,1,0,0,20240415,20241207
7144,0,0,0,0,0,1,1,20240415,20241207
7145,0,0,0,0,0,0,0,20240415,20241207
7146,0,0,0,0,0,0,0,20240415,20241207
7147,0,0,0,0,0,0,0,20240415,20241207
7148,1,1,1,1,1,1,1,20240415,20241207
7149,0,0,0,0,0,0,0,20240415,20241207
7150,0,0,0,0,0,0,0,20240415,20241207
7151,0,0,0,0,1,1,0,20240415,20241207
7152,0,0,0,0,0,0,0,20240415,20241207
7153,1,1,1,1,1,1,1,20240415,20241207
7154,1,1,1,1,1,0,0,20240415,20241207
7155,1,1,1,1,1,0,0,20240415,20241207
7156,1,1,1,1,1,0,0,20240415,20241207
7157,0,0,0,0,0,1,1,20240415,20241207
7158,1,1,1,1,1,1,0,20240415,20241207
7159,0,0,0,0,0,0,1,20240415,20241207
7160,0,0,0,0,0,0,0,20240415,20241207
7161,0,0,0,0,0,0,0,20240415,20241207
7162,1,1,1,1,1,1,1,20240415,20241207
7163,0,0,0,0,0,0,0,20240415,20241207
7164,0,0,0,0,0,0,0,20240415,20241207
7165,0,0,0,0,0,1,1,20240415,20241207
7166,0,0,0,0,0,0,0,20240415,20241207
7167,0,0,0,0,0,0,0,20240415,20241207
7168,0,0,0,0,0,0,0,20240415,20241207
7169,0,0,0,0,0,0,0,20240415,20241207
7170,1,1,1,1,0,0,0,20240415,20241207
7171,0,0,0,0,1,1,0,20240415,20241207
7172,0,0,0,0,0,0,0,20240415,20241207
7173,0,1,1,1,1,0,0,20240415,20241207
7174,0,0,0,0,0,0,0,20240415,20241207
7175,1,1,1,1,0,0,0,20240415,20241207
7176,0,0,0,0,1,0,0,20240415,20241207
7177,1,1,1,1,0,0,0,20240415,20241207
7178,1,1,1,1,1,1,1,20240415,20241207
7179,0,0,0,0,0,0,0,20240415,20241207
7180,1,1,1,1,1,1,1,20240415,20241207
7181,0,0,0,0,0,0,0,20240415,20241207
7182,1,1,1,1,1,1,1,20240415,20241207
7183,0,0,0,0,0,0,0,20240415,20241207
7184,1,1,1,1,1,1,1,20240415,20241207
7185,1,1,1,1,1,0,0,20240415,20241207
7186,0,1,1,1,1,0,0,20240415,20241207
7187,0,0,0,0,1,0,0,20240415,20241207
7188,0,0,0,0,0,0,0,20240415,20241207
7189,0,0,0,0,0,1,1,20240415,20241207
7190,0,0,0,0,0,0,0,20240415,20241207
7191,0,0,0,0,0,1,0,20240415,20241207
7192,0,0,0,0,0,0,1,20240415,20241207
7193,0,0,0,0,0,0,0,20240415,20241207
7194,0,0,0,0,0,0,0,20240415,20241207
7195,0,0,0,0,0,0,0,20240415,20241207
7196,0,0,0,0,0,0,0,20240415,20241207
7197,0,0,0,0,0,0,0,20240415,20241207
7198,1,1,1,1,1,0,1,20240415,20241207
7199,1,1,1,1,1,0,0,20240415,20241207
7200,0,0,0,0,0,0,0,20240415,20241207
7201,1,1,1,1,1,0,0,20240415,20241207
7202,0,0,0,0,0,0,0,20240415,20241207
7203,1,1,1,1,1,0,1,20240415,20241207
7204,1,1,1,1,1,0,0,20240415,20241207
7205,1,1,1,1,1,1,1,20240415,20241207
7206,0,0,0,0,0,0,0,20240415,20241207
7207,0,0,0,0,0,1,1,20240415,20241207
7208,0,0,0,0,0,0,0,20240415,20241207
7209,0,0,0,0,0,1,1,20240415,20241207
7210,1,1,1,1,1,1,1,20240415,20241207
7211,0,0,0,0,0,0,0,20240415,20241207
7212,0,0,0,0,0,0,0,20240415,20241207
7213,1,1,1,1,1,1,1,20240415,20241207
7214,1,1,1,1,1,1,1,20240415,20241207
7215,0,0,0,0,0,0,0,20240415,20241207
7216,0,0,0,0,1,1,0,20240415,20241207
7217,1,1,1,1,0,0,1,20240415,20241207
7218,1,1,1,1,0,0,0,20240415,20241207
7219,0,0,0,0,0,0,0,20240415,20241207
7220,1,1,1,1,1,0,0,20240415,20241207
7221,0,0,0,0,0,1,1,20240415,20241207
7222,0,0,0,0,0,0,0,20240415,20241207
7223,0,0,0,0,0,0,0,20240415,20241207
7224,0,0,0,0,0,1,1,20240415,20241207
7225,0,0,0,0,0,0,0,20240415,20241207
7226,0,0,0,0,0,0,0,20240415,20241207
7227,0,0,0,0,0,0,0,20240415,20241207
7228,1,1,1,1,1,0,1,20240415,20241207
7229,0,0,0,0,0,0,0,20240415,20241207
7230,1,1,1,1,1,0,0,20240415,20241207
7231,0,0,0,0,0,0,0,20240415,20241207
7232,0,0,0,0,0,1,1,20240415,20241207
7233,1,1,1,1,1,1,1,20240415,20241207
7234,0,0,0,0,0,0,0,20240415,20241207
7235,0,0,0,0,0,0,0,20240415,20241207
7236,0,0,0,0,0,0,0,20240415,20241207
7237,1,1,1,1,1,1,1,20240415,20241207
7238,0,0,0,0,0,0,0,20240415,20241207
7239,1,1,1,1,1,1,1,20240415,20241207
7240,0,0,0,0,0,0,0,20240415,20241207
7241,1,1,1,1,1,1,1,20240415,20241207
7242,0,0,0,0,0,0,0,20240415,20241207
7243,0,0,0,0,0,0,0,20240415,20241207
7244,0,0,0,0,0,0,0,20240415,20241207
7245,0,0,0,0,0,0,0,20240415,20241207
7246,0,0,0,0,0,0,0,20240415,20241207
7247,0,0,0,0,0,0,0,20240415,20241207
7248,0,0,0,0,0,0,0,20240415,20241207
7249,0,0,0,0,0,0,0,20240415,20241207
7250,0,0,0,0,0,0,0,20240415,20241207
7251,0,0,0,0,0,0,0,20240415,20241207
7252,1,1,1,1,1,1,1,20240415,20241207
7253,0,0,0,0,0,0,0,20240415,20241207
7254,0,0,0,0,0,0,0,20240415,20241207
7255,0,0,0,0,0,0,0,20240415,20241207
7256,0,0,0,0,0,0,0,20240415,20241207
7257,0,0,0,0,0,0,0,20240415,20241207
7258,0,0,0,0,0,0,0,20240415,20241207
7259,0,0,0,0,0,0,0,20240415,20241207
7260,1,1,1,1,1,1,0,20240415,20241207
7261,0,0,0,0,0,0,0,20240415,20241207
7262,0,0,0,0,0,0,0,20240415,20241207
7263,1,1,1,1,1,0,0,20240415,20241207
7264,0,0,0,0,0,0,0,20240415,20241207
7265,0,0,0,0,0,0,0,20240415,20241207
7266,0,0,0,0,0,0,0,20240415,20241207
7267,0,0,0,0,0,0,0,20240415,20241207
7268,0,0,0,0,0,0,0,20240415,20241207
7269,0,0,0,0,0,0,0,20240415,20241207
7270,0,0,0,0,0,0,0,20240415,20241207
7271,0,0,0,0,0,0,0,20240415,20241207
7272,1,1,1,1,1,1,1,20240415,20241207
7273,0,0,0,0,0,0,0,20240415,20241207
7274,0,0,0,0,0,0,0,20240415,20241207
7275,1,1,1,1,1,1,0,20240415,20241207
7276,0,0,0,0,0,0,0,20240415,20241207
7277,0,0,0,0,0,1,1,20240415,20241207
7278,0,0,0,0,0,0,0,20240415,20241207
7279,0,0,0,0,0,0,0,20240415,20241207
7280,0,0,0,0,0,0,0,20240415,20241207
7281,0,0,0,0,0,0,0,20240415,20241207
7282,1,1,1,1,1,1,1,20240415,20241207
7283,0,0,0,0,0,0,0,20240415,20241207
7284,0,0,0,0,0,1,1,20240415,20241207
7285,1,1,1,1,1,1,1,20240415,20241207
7286,1,1,1,1,0,0,0,20240415,20241207
7287,0,0,0,0,0,0,0,20240415,20241207
7288,0,0,0,0,0,1,1,20240415,20241207
7289,0,0,0,0,0,0,0,20240415,20241207
7290,0,0,0,0,1,0,0,20240415,20241207
7291,0,0,0,0,0,0,0,20240415,20241207
7292,1,1,1,1,1,1,1,20240415,20241207
7293,0,0,0,0,0,0,0,20240415,20241207
7294,1,1,1,1,1,0,0,20240415,20241207
7295,0,0,0,0,0,0,1,20240415,20241207
7296,0,0,0,0,0,0,0,20240415,20241207
7297,1,1,1,1,1,1,0,20240415,20241207
7298,0,0,0,0,0,0,0,20240415,20241207
7299,1,1,1,1,1,1,1,20240415,20241207
7300,1,1,1,1,1,1,1,20240415,20241207
7301,0,0,0,0,0,0,0,20240415,20241207
7302,0,1,1,1,1,0,0,20240415,20241207
7303,1,0,0,0,0,0,0,20240415,20241207
7304,0,0,0,0,0,1,0,20240415,20241207
7305,1,1,1,1,1,1,1,20240415,20241207
7306,0,0,0,0,0,1,1,20240415,20241207
7307,1,1,1,1,1,1,1,20240415,20241207
7308,1,1,1,1,1,1,1,20240415,20241207
7309,1,1,1,1,1,1,1,20240415,20241207
7310,1,1,1,1,1,1,1,20240415,20241207
7311,0,0,0,0,0,0,0,20240415,20241207
7312,1,1,1,1,1,1,1,20240415,20241207
7313,0,0,0,0,0,0,0,20240415,20241207
7314,0,0,0,0,0,1,1,20240415,20241207
7315,0,0,0,0,0,1,1,20240415,20241207
7316,1,1,1,1,1,1,1,20240415,20241207
7317,0,0,0,0,0,1,1,20240415,20241207
7318,1,1,1,1,1,1,1,20240415,20241207
7319,0,0,0,0,0,0,0,20240415,20241207
7320,1,1,1,1,1,1,1,20240415,20241207
7321,1,1,1,1,1,1,1,20240415,20241207
7322,1,1,1,1,1,1,1,20240415,20241207
7323,0,0,0,0,0,0,0,20240415,20241207
7324,1,1,1,1,1,1,1,20240415,20241207
7325,1,1,1,1,1,1,1,20240415,20241207
7326,0,0,0,0,0,0,0,20240415,20241207
7327,0,0,0,0,0,1,1,20240415,20241207
7328,1,1,1,1,1,1,1,20240415,20241207
7329,1,1,1,1,1,1,1,20240415,20241207
7330,1,1,1,1,1,1,1,20240415,20241207
7331,1,1,1,1,1,1,0,20240415,20241207
7332,1,1,1,1,1,0,0,20240415,20241207
7333,1,1,1,1,1,1,0,20240415,20241207
7334,1,1,1,1,1,1,1,20240415,20241207
7335,0,0,0,0,0,0,0,20240415,20241207
7336,0,0,0,0,0,0,0,20240415,20241207
7337,1,1,1,1,1,1,1,20240415,20241207
7338,1,1,1,1,1,1,1,20240415,20241207
7339,1,1,1,1,1,1,1,20240415,20241207
7340,1,1,1,1,1,0,0,20240415,20241207
7341,0,0,0,0,0,0,0,20240415,20241207
7342,0,0,0,0,0,0,0,20240415,20241207
