service_id,exception_type,date
10472,2,20240509
10473,1,20240522
10473,1,20240523
10473,1,20240529
10473,2,20240517
10473,2,20240520
10473,2,20240521
10474,1,20240601
10474,1,20240602
10478,1,20240513
10478,1,20240528
10478,1,20240603
10478,1,20240604
10479,1,20240516
10479,1,20240523
10479,2,20240513
10479,2,20240514
10479,2,20240520
10479,2,20240521
1048,2,20240509
1048,2,20240510
1048,2,20240520
1048,2,20240601
1048,2,20240602
10480,1,20240508
10480,1,20240523
10480,1,20240524
10480,1,20240527
10480,1,20240528
10482,1,20240509
10482,1,20240520
10482,1,20240521
10483,1,20240529
10483,1,20240603
10483,1,20240604
10484,1,20240509
10484,1,20240520
10484,1,20240522
10484,1,20240524
10484,1,20240528
10485,1,20240517
10485,1,20240524
10485,2,20240511
10485,2,20240530
10486,1,20240506
10486,1,20240516
10487,1,20240601
10488,1,20240505
10488,1,20240509
10488,1,20240519
10488,1,20240529
10488,2,20240511
10489,2,20240525
10489,2,20240526
1049,1,20240509
1049,1,20240526
1049,1,20240530
1049,1,20240602
10491,1,20240523
10491,1,20240526
10493,1,20240510
10493,1,20240511
10493,1,20240531
10494,1,20240603
10494,2,20240530
10495,1,20240516
10495,1,20240517
10495,1,20240525
10496,1,20240530
10496,2,20240521
10498,2,20240511
10498,2,20240514
10498,2,20240522
10499,1,20240526
10499,2,20240518
105,1,20240523
105,1,20240524
1050,1,20240518
1050,1,20240525
1050,2,20240512
1050,2,20240513
1050,2,20240514
1050,2,20240530
1050,2,20240531
1050,2,20240602
10500,1,20240507
10500,1,20240601
10501,1,20240508
10501,1,20240509
10501,1,20240520
10501,2,20240525
10501,2,20240526
10502,2,20240510
10504,1,20240516
10504,1,20240523
10504,2,20240520
10505,2,20240520
10505,2,20240522
10505,2,20240524
10506,1,20240515
10506,1,20240522
10506,2,20240519
10507,2,20240512
10508,1,20240508
10508,1,20240519
10508,1,20240529
10509,1,20240507
10509,1,20240516
1051,2,20240526
10511,1,20240602
10512,1,20240506
10512,2,20240520
10512,2,20240530
10512,2,20240531
10513,2,20240529
10514,2,20240530
10515,2,20240510
10515,2,20240521
10516,1,20240510
10516,1,20240528
10516,1,20240529
10516,1,20240530
10517,1,20240516
10517,1,20240519
10517,1,20240521
10517,1,20240523
10517,1,20240526
10517,1,20240528
10517,2,20240529
10518,1,20240511
10518,1,20240518
10518,1,20240530
10519,1,20240508
10519,1,20240511
10519,1,20240519
10519,1,20240601
1052,1,20240511
1052,1,20240516
1052,1,20240523
1052,2,20240508
1052,2,20240520
10520,1,20240520
10520,1,20240521
10520,1,20240522
10520,2,20240516
10520,2,20240517
10521,1,20240505
10521,1,20240531
10521,1,20240603
10522,1,20240516
10522,1,20240523
10522,2,20240520
10522,2,20240528
10523,2,20240508
10524,1,20240519
10525,1,20240517
10525,1,20240531
10525,2,20240521
10527,1,20240508
10527,1,20240519
10527,1,20240529
10528,1,20240531
10528,2,20240509
10529,1,20240531
1053,2,20240508
1053,2,20240519
10530,1,20240529
10530,2,20240517
10531,1,20240508
10533,1,20240506
10533,1,20240507
10533,1,20240508
10533,1,20240510
10533,1,20240513
10534,1,20240523
10535,1,20240517
10535,1,20240524
10535,1,20240529
10535,1,20240531
10536,1,20240523
10536,1,20240527
10536,1,20240528
10536,1,20240603
10536,1,20240604
10536,2,20240526
10537,1,20240601
10537,2,20240521
10537,2,20240523
10538,1,20240530
10538,1,20240603
10538,2,20240517
1054,1,20240514
1054,1,20240526
10540,1,20240516
10540,1,20240523
10540,2,20240520
10540,2,20240526
10540,2,20240531
10540,2,20240601
10540,2,20240602
10541,1,20240506
10541,1,20240507
10541,1,20240508
10541,1,20240510
10541,1,20240511
10541,1,20240524
10542,1,20240526
10542,1,20240530
10542,1,20240602
10542,2,20240506
10542,2,20240507
10543,1,20240505
10544,2,20240520
10545,1,20240601
10545,2,20240509
10545,2,20240511
10546,1,20240505
10546,1,20240515
10546,1,20240516
10547,1,20240531
10547,2,20240602
10548,1,20240516
1055,2,20240528
10550,1,20240516
10550,1,20240519
10550,1,20240523
10550,1,20240526
10550,2,20240520
10551,1,20240511
10551,2,20240520
10552,1,20240505
10552,1,20240519
10552,1,20240520
10552,1,20240603
10552,1,20240604
10553,1,20240525
10553,1,20240601
10553,2,20240510
10553,2,20240529
10554,1,20240509
10554,1,20240510
10554,1,20240517
10554,1,20240520
10555,1,20240516
10556,1,20240604
10557,1,20240507
10557,2,20240519
10558,1,20240601
10559,1,20240505
10559,1,20240509
10559,1,20240511
10559,1,20240523
10559,2,20240513
10559,2,20240514
10559,2,20240515
10559,2,20240531
10559,2,20240601
10559,2,20240602
1056,1,20240506
1056,1,20240510
10560,1,20240505
10560,1,20240511
10560,1,20240512
10560,2,20240509
10560,2,20240510
10560,2,20240520
10561,1,20240509
10561,1,20240520
10561,1,20240521
10562,1,20240509
10562,1,20240520
10562,2,20240519
10563,2,20240516
10563,2,20240517
10564,1,20240531
10564,1,20240603
10565,1,20240522
10566,1,20240509
10566,2,20240529
10567,1,20240505
10567,2,20240509
10567,2,20240520
10568,1,20240516
10568,1,20240525
10568,1,20240531
10568,1,20240601
10568,1,20240603
10568,1,20240604
10569,2,20240519
1057,1,20240518
1057,1,20240530
1057,2,20240527
10570,1,20240508
10570,1,20240520
10570,1,20240529
10570,2,20240519
10572,2,20240528
10572,2,20240530
10573,1,20240509
10574,1,20240531
10574,1,20240601
10574,1,20240602
10574,1,20240603
10574,1,20240604
10575,2,20240529
10575,2,20240530
10575,2,20240531
10576,1,20240525
10576,2,20240517
10576,2,20240602
10577,1,20240530
10577,2,20240525
10579,1,20240524
10579,1,20240602
10581,2,20240529
10582,1,20240526
10582,1,20240602
10583,1,20240516
10583,1,20240517
10583,1,20240530
10583,1,20240531
10583,2,20240520
10583,2,20240521
10583,2,20240522
10584,1,20240506
10584,1,20240507
10585,1,20240521
10586,1,20240508
10586,1,20240509
10586,1,20240510
10586,1,20240515
10586,2,20240527
10587,1,20240508
10587,1,20240510
10587,1,20240515
10587,1,20240517
10587,2,20240523
10587,2,20240527
10587,2,20240528
10589,1,20240516
10589,1,20240517
10589,1,20240518
10589,1,20240519
10589,2,20240513
1059,1,20240511
1059,1,20240519
1059,1,20240520
1059,1,20240525
1059,1,20240601
10590,1,20240517
10590,1,20240524
10590,2,20240509
10591,2,20240507
10591,2,20240509
10591,2,20240517
10591,2,20240520
10592,2,20240525
10592,2,20240528
10592,2,20240529
10594,1,20240511
10594,1,20240531
10594,1,20240601
10594,1,20240603
10594,1,20240604
10595,1,20240518
10595,1,20240531
10597,1,20240601
10597,2,20240529
10599,1,20240530
10599,2,20240512
10599,2,20240522
10599,2,20240524
106,1,20240530
106,2,20240517
106,2,20240525
1060,1,20240523
1060,1,20240524
1060,1,20240530
1060,1,20240531
1060,2,20240507
1060,2,20240514
1060,2,20240520
1060,2,20240601
10600,1,20240505
10600,1,20240511
10600,1,20240512
10600,1,20240518
10600,2,20240509
10600,2,20240520
10602,2,20240513
10602,2,20240514
10602,2,20240515
10603,1,20240517
10603,1,20240529
10603,1,20240530
10604,1,20240508
10607,1,20240516
10607,2,20240520
10609,2,20240524
10609,2,20240525
10609,2,20240526
10609,2,20240527
10610,1,20240506
10610,1,20240519
10611,1,20240516
10611,1,20240604
10612,1,20240601
10613,1,20240515
10614,1,20240531
10614,1,20240601
10614,1,20240603
10614,1,20240604
10615,1,20240510
10615,1,20240517
10615,1,20240518
10615,1,20240521
10615,1,20240522
10615,1,20240523
10616,2,20240521
10616,2,20240525
10617,1,20240521
10617,1,20240530
10618,1,20240509
10618,1,20240513
10618,1,20240514
10618,1,20240515
10618,1,20240518
10618,1,20240520
10618,1,20240530
10619,1,20240510
10619,1,20240524
1062,1,20240510
1062,1,20240520
10621,1,20240520
10622,1,20240529
10622,1,20240603
10622,1,20240604
10623,1,20240518
10623,1,20240529
10623,1,20240530
10623,1,20240531
10623,1,20240603
10623,1,20240604
10625,1,20240511
10625,1,20240525
10625,2,20240512
10625,2,20240515
10625,2,20240531
10626,1,20240516
10626,1,20240523
10626,2,20240520
10627,1,20240519
10627,1,20240524
10627,1,20240525
10627,1,20240529
10627,1,20240531
10627,1,20240601
1063,1,20240509
1063,1,20240517
1063,1,20240520
1063,1,20240524
1063,1,20240530
10630,1,20240516
10630,1,20240523
10630,1,20240529
10630,1,20240604
10630,2,20240520
10630,2,20240602
10631,1,20240508
10632,1,20240510
10632,1,20240516
10632,1,20240517
10632,2,20240529
10632,2,20240601
10632,2,20240602
10635,1,20240509
10635,1,20240520
10635,1,20240530
10635,1,20240601
10635,1,20240602
10636,1,20240520
10636,1,20240523
10636,1,20240527
10636,1,20240530
10636,2,20240601
10637,2,20240511
10637,2,20240530
10638,2,20240520
10638,2,20240530
10638,2,20240602
10639,1,20240526
10639,1,20240527
10639,1,20240528
10639,1,20240603
1064,1,20240509
1064,1,20240519
1064,1,20240524
10640,2,20240516
10641,1,20240522
10641,1,20240525
10641,1,20240527
10641,1,20240528
10641,1,20240601
10641,2,20240509
10642,1,20240523
10642,1,20240527
10642,2,20240514
10642,2,20240515
10642,2,20240517
10645,2,20240512
10645,2,20240513
10646,1,20240602
10646,2,20240509
10646,2,20240520
10647,1,20240529
10647,1,20240531
10647,1,20240603
10648,2,20240520
10648,2,20240522
10648,2,20240524
10649,2,20240510
10649,2,20240511
1065,2,20240509
10650,1,20240506
10650,1,20240531
10651,1,20240507
10652,1,20240509
10652,1,20240510
10652,1,20240520
10652,2,20240519
10653,1,20240520
10653,1,20240524
10653,2,20240516
10654,1,20240522
10654,1,20240523
10654,1,20240527
10654,1,20240529
10654,1,20240603
10654,2,20240601
10656,2,20240510
10656,2,20240511
10656,2,20240520
10656,2,20240530
10657,1,20240528
10657,2,20240520
10658,2,20240516
10658,2,20240522
10658,2,20240524
10659,2,20240511
10659,2,20240512
1066,1,20240510
1066,1,20240531
10660,1,20240511
10660,1,20240516
10660,1,20240518
10660,1,20240523
10660,1,20240524
10660,1,20240531
10660,2,20240520
10661,1,20240513
10661,1,20240523
10662,1,20240516
10662,1,20240523
10663,2,20240526
10663,2,20240530
10663,2,20240602
10666,1,20240505
10666,1,20240512
10666,1,20240523
10666,1,20240527
10666,1,20240528
10666,2,20240510
10666,2,20240525
10667,1,20240601
10669,1,20240526
10669,1,20240602
1067,1,20240516
1067,1,20240523
1067,2,20240520
1067,2,20240601
1067,2,20240602
10670,1,20240519
10671,1,20240523
10671,1,20240527
10671,1,20240528
10671,1,20240603
10671,1,20240604
10671,2,20240517
10674,2,20240514
10675,1,20240509
10675,1,20240520
10675,1,20240525
10676,1,20240516
10676,1,20240523
10676,1,20240527
10676,1,20240528
10676,1,20240531
10676,1,20240603
10676,1,20240604
10677,1,20240603
10677,1,20240604
10677,2,20240512
10677,2,20240602
10678,1,20240512
10678,1,20240531
10679,1,20240506
10679,1,20240507
10679,2,20240517
10679,2,20240520
1068,2,20240520
1068,2,20240525
1068,2,20240526
1068,2,20240530
10680,2,20240508
10681,1,20240506
10681,1,20240601
10682,1,20240530
10683,1,20240506
10683,2,20240509
10683,2,20240515
10685,2,20240520
10685,2,20240530
10687,1,20240509
10687,1,20240520
10687,2,20240511
10688,2,20240519
10689,1,20240506
10689,1,20240526
10689,1,20240527
10689,1,20240530
10689,1,20240602
10689,2,20240515
1069,2,20240510
1069,2,20240513
10690,1,20240506
10690,1,20240523
10690,1,20240527
10690,2,20240514
10690,2,20240515
10691,2,20240512
10692,2,20240527
10693,1,20240522
10693,1,20240523
10694,1,20240520
10694,1,20240525
10695,1,20240521
10696,1,20240512
10696,1,20240603
10696,1,20240604
10697,2,20240529
10697,2,20240530
10697,2,20240531
10699,1,20240511
107,1,20240511
107,2,20240520
107,2,20240530
1070,2,20240520
1070,2,20240526
1070,2,20240531
1070,2,20240601
1070,2,20240602
10700,1,20240511
10700,1,20240603
10700,1,20240604
10701,1,20240511
10701,1,20240601
10701,2,20240509
10701,2,20240520
10702,2,20240529
10703,2,20240530
10704,1,20240505
10705,1,20240603
10705,1,20240604
10707,1,20240521
10707,1,20240524
10708,1,20240516
10708,1,20240523
10708,2,20240520
10708,2,20240526
10709,2,20240518
10709,2,20240520
10709,2,20240530
1071,1,20240529
1071,1,20240531
10710,1,20240528
10710,1,20240601
10711,1,20240509
10711,1,20240530
10711,2,20240527
10711,2,20240529
10713,1,20240510
10714,1,20240522
10714,1,20240524
10716,1,20240516
10716,1,20240517
10716,1,20240518
10716,1,20240603
10716,1,20240604
10717,1,20240506
10717,1,20240508
10717,1,20240509
10717,1,20240524
10718,2,20240525
10719,1,20240513
10719,1,20240527
10719,1,20240529
10719,1,20240531
10719,1,20240603
10719,1,20240604
1072,1,20240524
1072,1,20240531
10720,1,20240505
10720,1,20240511
10720,2,20240510
10720,2,20240520
10721,1,20240507
10721,1,20240510
10722,1,20240509
10722,1,20240510
10722,2,20240519
10724,1,20240510
10724,1,20240517
10724,2,20240509
10725,1,20240508
10725,1,20240515
10725,1,20240520
10725,1,20240601
10726,1,20240514
10727,1,20240519
10727,1,20240526
10727,1,20240530
10727,1,20240602
10727,1,20240603
10727,1,20240604
10728,1,20240508
10728,1,20240529
10728,1,20240530
10728,1,20240531
10728,1,20240604
10728,2,20240520
10728,2,20240527
10728,2,20240602
10729,1,20240511
1073,1,20240507
1073,1,20240509
1073,1,20240530
1073,2,20240527
10730,1,20240527
10730,1,20240531
10731,2,20240509
10731,2,20240510
10732,1,20240505
10732,1,20240506
10733,1,20240506
10733,1,20240531
10733,1,20240603
10734,1,20240507
10734,1,20240508
10735,1,20240520
10735,1,20240530
10736,1,20240505
10736,1,20240515
10736,1,20240517
10737,1,20240531
10737,1,20240601
10737,1,20240602
10738,1,20240519
10738,1,20240603
10738,1,20240604
10739,2,20240512
1074,1,20240516
1074,1,20240523
1074,2,20240520
1074,2,20240521
10743,1,20240602
10743,1,20240603
10743,1,20240604
10744,1,20240531
10745,1,20240601
10746,2,20240507
10746,2,20240530
10746,2,20240531
10746,2,20240601
10746,2,20240602
10747,1,20240505
10748,1,20240518
10748,1,20240519
10749,1,20240509
10749,1,20240512
10749,1,20240520
10749,1,20240530
10749,2,20240531
10750,1,20240520
10750,2,20240530
10750,2,20240531
10751,1,20240524
10751,1,20240525
10751,1,20240531
10751,1,20240601
10753,1,20240520
10753,1,20240603
10753,1,20240604
10754,1,20240510
10756,1,20240520
10756,1,20240521
10756,1,20240523
10756,1,20240527
10756,1,20240528
10756,2,20240529
10756,2,20240531
10758,1,20240603
10758,1,20240604
10759,1,20240505
10759,1,20240509
10759,2,20240529
10759,2,20240530
10759,2,20240601
1076,1,20240505
1076,1,20240512
1076,1,20240523
1076,2,20240521
1076,2,20240602
10760,1,20240511
10760,1,20240513
10760,2,20240521
10761,1,20240530
10762,1,20240523
10762,1,20240524
10762,2,20240513
10762,2,20240514
10763,1,20240527
10763,1,20240603
10763,2,20240530
10764,2,20240519
10765,1,20240505
10765,1,20240512
10765,1,20240531
10765,2,20240509
10765,2,20240520
10766,1,20240511
10766,1,20240522
10766,1,20240523
10766,1,20240525
10766,1,20240601
10767,1,20240522
10767,1,20240523
10767,1,20240524
10768,1,20240519
10768,1,20240522
10768,2,20240511
10769,1,20240529
10769,1,20240531
10769,2,20240520
1077,2,20240519
1077,2,20240520
1077,2,20240521
1077,2,20240522
1077,2,20240523
1077,2,20240524
1077,2,20240526
10770,1,20240505
10770,1,20240531
10771,1,20240517
10771,1,20240524
10771,2,20240530
10772,1,20240505
10772,1,20240508
10772,1,20240511
10772,1,20240512
10772,1,20240518
10772,1,20240519
10772,1,20240525
10773,1,20240511
10773,1,20240527
10773,1,20240528
10773,1,20240529
10774,1,20240516
10774,1,20240523
10774,2,20240520
10774,2,20240526
10774,2,20240531
10774,2,20240602
10776,1,20240507
10776,1,20240508
10776,1,20240514
10776,1,20240515
10777,1,20240521
10777,1,20240524
10778,1,20240522
10778,1,20240523
10778,2,20240514
10778,2,20240531
10779,1,20240604
1078,1,20240516
1078,1,20240517
10780,1,20240601
10780,2,20240521
10781,1,20240509
10781,1,20240512
10781,1,20240520
10781,1,20240530
10782,2,20240509
10783,1,20240512
10783,1,20240602
10783,1,20240603
10784,1,20240507
10785,1,20240515
10786,1,20240505
10786,1,20240516
10786,1,20240523
10786,2,20240520
10786,2,20240521
10787,1,20240509
10787,1,20240520
10787,1,20240530
10787,1,20240601
10788,1,20240510
10788,1,20240525
10788,1,20240601
1079,1,20240519
1079,1,20240526
1079,1,20240602
10792,1,20240516
10792,1,20240603
10792,1,20240604
10793,1,20240522
10793,1,20240529
10794,1,20240512
10794,1,20240513
10794,1,20240531
10795,2,20240526
10795,2,20240529
10795,2,20240530
10796,1,20240517
10796,1,20240518
10796,1,20240519
10796,1,20240528
10796,1,20240529
10796,1,20240530
10796,1,20240531
10797,1,20240521
10797,1,20240529
10798,1,20240506
10798,1,20240508
10798,1,20240518
10798,2,20240528
10798,2,20240530
10799,1,20240518
10799,2,20240519
10799,2,20240520
108,1,20240507
1080,1,20240516
1080,1,20240523
1080,2,20240521
10800,1,20240517
10800,1,20240520
10800,1,20240530
10801,1,20240507
10801,1,20240508
10802,1,20240516
10802,1,20240525
10802,1,20240526
10803,1,20240514
10803,1,20240516
10803,1,20240604
10804,1,20240516
10804,1,20240523
10804,2,20240511
10804,2,20240512
10806,2,20240506
10806,2,20240510
10806,2,20240511
10806,2,20240512
10806,2,20240528
10806,2,20240529
10807,2,20240518
10807,2,20240519
10808,1,20240520
10809,1,20240603
10809,1,20240604
1081,1,20240505
1081,1,20240518
10810,1,20240516
10810,1,20240523
10810,2,20240601
10810,2,20240602
10811,2,20240508
10811,2,20240519
10812,1,20240505
10812,1,20240508
10812,1,20240511
10812,2,20240513
10812,2,20240521
10813,1,20240505
10813,1,20240510
10813,1,20240511
10814,1,20240511
10814,1,20240520
10814,1,20240601
10815,1,20240511
10815,1,20240531
10816,1,20240516
10817,1,20240514
10817,1,20240521
10817,1,20240527
10817,1,20240604
10819,1,20240511
10819,1,20240518
10819,1,20240527
10819,1,20240528
10819,1,20240529
10819,1,20240530
10819,1,20240531
1082,1,20240509
1082,1,20240516
1082,2,20240520
1082,2,20240521
10822,2,20240509
10823,1,20240506
10823,1,20240513
10823,1,20240516
10823,1,20240519
10823,2,20240524
10823,2,20240528
10824,1,20240525
10825,1,20240508
10825,1,20240522
10825,1,20240601
10825,2,20240513
10826,1,20240510
10826,1,20240525
10826,1,20240601
10827,1,20240509
10827,1,20240511
10827,1,20240516
10827,1,20240523
10827,1,20240527
10827,1,20240528
10827,1,20240529
10828,2,20240506
10828,2,20240507
10828,2,20240529
10828,2,20240530
10828,2,20240531
10829,1,20240511
10829,1,20240517
10829,1,20240518
10829,1,20240519
10829,1,20240520
10829,1,20240521
10829,1,20240522
10829,1,20240523
10829,1,20240524
1083,1,20240505
1083,1,20240526
1083,2,20240601
10830,1,20240509
10830,1,20240519
10831,1,20240522
10831,1,20240523
10831,1,20240529
10831,2,20240510
10831,2,20240520
10832,1,20240523
10835,2,20240517
10835,2,20240520
10835,2,20240521
10835,2,20240530
10839,2,20240520
10839,2,20240522
10839,2,20240524
10840,1,20240510
10840,1,20240511
10840,1,20240512
10840,1,20240524
10840,1,20240525
10840,1,20240526
10841,1,20240507
10841,1,20240508
10841,1,20240509
10841,1,20240520
10842,1,20240519
10844,1,20240601
10844,2,20240518
10845,2,20240521
10846,1,20240511
10846,1,20240527
10846,2,20240514
10847,1,20240511
10847,2,20240510
10847,2,20240521
10848,2,20240508
10849,1,20240509
10849,1,20240523
10849,1,20240528
10849,2,20240518
1085,1,20240601
10850,1,20240521
10851,1,20240523
10851,1,20240527
10851,1,20240528
10851,1,20240603
10851,1,20240604
10852,1,20240505
10852,1,20240509
10852,2,20240529
10852,2,20240530
10853,2,20240509
10853,2,20240510
10853,2,20240602
10854,2,20240509
10854,2,20240512
10855,1,20240506
